FIPS_y,NeighborGDPComponent_Agric_y,NeighborGDPComponent_Mining_y,NeighborGDPComponent_Natu_y
6075.0,-0.034131140144590996,-0.006089298506353963,0.03839098342716795
6077.0,0.023705178919856202,0.009466107995390471,-0.011883414116264882
6079.0,0.06081592315612945,0.009295102510285445,-0.05544440770513549
6081.0,-0.03089788602109792,0.02641113725545065,0.023921621592981578
6083.0,0.0037285090463183967,0.01155592714688521,-0.006920473239647293
6085.0,-0.08284470557637111,-0.00651646895143912,0.06670046707178881
6087.0,0.009415586740230852,-0.0035222748176676278,-0.00574857610953209
6089.0,-0.08003633574960216,-0.014105370292770559,0.08295464087843926
6093.0,-0.03582653265657926,-0.013092474611431128,0.04238126162992374
6095.0,-0.0037125766744233683,0.002183494752017862,0.005222295325591587
6097.0,-0.007466712681699494,0.0054344107960901215,0.011159262191813544
6099.0,0.006371672334920362,0.006324091706876952,-0.006399387049982205
6101.0,0.0009437518449311975,0.006538819974906538,0.020536668716015626
6103.0,-0.02312626263452245,-0.004705989843003566,0.023504198429652803
6107.0,-0.030819375442690117,-0.03271588558753406,0.11289534357970363
6109.0,-0.06126453988642128,-0.0037146600540949263,0.06829623998218858
6111.0,0.021935909622795895,0.046475136880989545,-0.032418942906138004
6113.0,0.017624857515638685,0.014225313120643221,-0.02801688122605062
6115.0,0.008113285047202913,0.0008374264038491456,-0.0036602994227099457
8001.0,-0.009761691906352014,0.003919786142172882,0.008747428310315077
8003.0,0.037026118587457926,-8.664093497770878e-05,-0.007336597434025162
8005.0,-0.0008236449108689693,0.0018428940121227107,0.0004169851029268562
8007.0,-0.0007943191887766138,-0.003016278704672504,0.0038238034857543007
8009.0,1.9605166920265318,-0.007588104993195427,-1.8638125856662673
8011.0,-1.5113816044970143,0.011522084672878572,1.6767045261415094
8013.0,-0.003626052350920653,0.006634884425190557,0.010265095246335705
8014.0,0.054448931338706694,0.49954139992534236,-0.2265671840287068
8015.0,-0.00011152323782907575,0.0021254323336732626,0.0009919584195940863
8019.0,-0.0007789174088807102,-0.037870800933643256,0.02347033249653388
8029.0,-0.009248508390915403,0.029464091268754922,0.0426683203599799
8031.0,-0.0013360013980809144,0.09332917006926099,-0.06399850759695788
8033.0,0.0038024064523673098,0.0009305284289334284,0.004805658359024416
8035.0,-0.005194759305411544,0.014663599731187424,0.02708430888576626
8037.0,-0.007321799491666807,0.00590183231457883,0.018669152486720336
8039.0,-0.0265444110236241,-0.06224952127646844,0.05327401070853701
8041.0,-0.0035234084558049914,-0.0018757133449095792,0.007257677712550307
8043.0,-0.0049986610509881405,-0.0027924486049853165,0.011926672339368505
8045.0,-0.004674492426859661,0.016134688997309046,0.050011462291947424
8049.0,-0.0048314237045284664,0.004687209809989303,-0.00489126793494701
8051.0,0.00024052726204163832,0.01035288720785198,-0.011127746280427887
8059.0,-0.0025000679925087908,0.0015044943011208022,0.007343929352059756
8067.0,-0.004469573447579581,0.0699683354927047,0.005735251459268214
8069.0,-0.005679849219778581,-0.0007139332763114026,0.0033900109433062857
8075.0,-0.015388230111723012,-0.014667960654831447,0.07271737687071174
8077.0,-0.004493395962934932,0.011718777584331899,0.018169692642090868
8081.0,0.007264637556930001,0.0937801312820004,-0.06586965547044196
8083.0,-0.0019777225232274296,0.24201992330103433,-0.010929106472325624
8085.0,0.0026818501748614486,0.010827758611283583,0.0007215092054633715
8087.0,0.07610833377482767,0.02977500661361149,-0.0484279217901932
8089.0,-0.024323811289108592,-0.012962839649297505,0.06614500126208075
8091.0,0.018057889424491803,0.07009501675114409,-0.0630914978405704
8093.0,-0.0022769279557819525,-0.002124893573164643,0.015081483927487543
8095.0,0.1559502159563504,-0.11847469271937537,0.16226064053573813
8097.0,-0.012573971257117308,-0.0018516988593092424,0.027854904264995334
8099.0,0.8205460859177516,0.024427099803686934,-0.8591102945825062
8101.0,0.009113171009679217,-0.0006254884802649107,-0.024898652700702885
8105.0,-2.391702619409961,-0.03252053508557987,2.976534139414731
8107.0,-0.008205251092601366,-0.005877165407738139,0.003325005648697053
8109.0,0.005978282385104026,-0.002759561164269566,0.00388360122863959
8113.0,-0.004504664517941701,0.009632231650855513,0.0057047885632874745
8117.0,0.0018634520958548378,-0.005235601932358017,-0.02690696281314945
8119.0,-0.004165830714907271,-0.0011100313257985878,0.013917343023268703
8121.0,-0.028291593475076433,-0.011460047089041695,-0.009234412485507734
8123.0,-0.007533408987844128,0.026127490518089082,0.00247669135925918
8125.0,0.2468243165768061,0.017575000532675886,-0.1920982027947764
9001.0,-0.0027990669545506345,-0.0008915682145780941,0.02594017814936543
9003.0,-0.010735717986755634,-0.0001222162623591886,0.012916183029127623
9005.0,0.03862590841500027,0.027192399083145687,-0.08370505799133215
9007.0,-0.030926931900687696,-0.010304441736998416,0.04143170576711666
9009.0,-0.000315716844199405,-0.0002577229038631984,-0.004891311882922456
9011.0,0.0158132751244614,0.001746472872157023,-0.04849540208054342
9013.0,0.0035728005399575796,-0.0020234709684642666,-0.011051556363815246
9015.0,0.011314761841511301,-0.001911820880423585,-0.017874749137438587
10001.0,-0.03826783424345692,0.0012126647650084524,0.037707357992634326
10003.0,-0.023085632227208833,-0.010256480024865238,0.045360845066004574
10005.0,-0.003813610904318511,0.03690281750536059,0.027888385491097022
11001.0,0.01960452065805765,-0.03711230775696263,0.009702693583893798
12001.0,-0.029651754099053143,0.024206838956944844,0.02637732711872
12005.0,0.008154730289214571,0.00899052278292781,-0.014596668287598667
12007.0,-0.025721565982698598,-0.0038579309001265908,0.093518481272199
12009.0,-0.12503624691943674,0.0008426077368149992,0.14249467473985084
12011.0,-0.038935582606149974,-0.0034636354776336727,0.056986721826350895
12015.0,-0.025016271246009972,0.007291270041077151,0.0749797547099578
12017.0,0.022260561455254225,0.033746340147915256,-0.05532160797335051
12019.0,-0.018496342255464912,0.005557059716997101,0.024446536680061713
12021.0,-0.03989275305861396,0.0025185471744841575,0.06780288837456885
12023.0,-0.21893199850428996,-0.05700173270102343,0.28439583232111165
12027.0,-0.0437417782920185,-0.012704584368605828,0.09255898884264388
12031.0,0.0077775376437865425,0.004644713543290916,0.007259077329439081
12033.0,0.022820764010035983,0.027333162947385664,-0.04777181039360663
12035.0,-0.7961446845236153,0.002250642148276396,0.8253842986800862
12037.0,-0.5942290081810695,-0.04763678634847829,0.6028886924544519
12039.0,-0.04701372485639776,-0.0007952956300599397,0.06025742910890044
12043.0,0.009944327357143536,0.01781856658407571,0.008925549470127936
12045.0,0.002791765533003586,0.0004787913215760723,0.000562918863207958
12049.0,0.020628316917798505,0.0001478804483239938,0.05500181458284424
12051.0,0.32048254352663985,0.003944509884967362,-0.34838182469626844
12053.0,0.04004706056400499,0.045387771096928944,-0.060613420626967784
12055.0,-0.010206090618274516,9.374984413894599e-05,0.040233475767206414
12057.0,0.00558121899167314,0.006413676044897211,-0.002187084588027074
12061.0,-0.1899940742573227,0.006194380342074294,0.213549392573278
12063.0,0.03317961249859598,-0.0025100700495647903,-0.016789736971699665
12065.0,0.003675418265061986,0.008153223934662154,0.0036579111553104336
12069.0,0.006516578301374636,0.006309344689008114,-0.0026892138862325936
12071.0,-0.1490940227639831,-0.0036624127023274847,0.20255699576614494
12073.0,-0.004914505986436573,0.003898814362079912,-0.007510091113916682
12081.0,0.023412791999713446,0.00787088602769055,0.009484180088087407
12083.0,-0.04074334604133849,0.006367549256409234,0.056671036695771754
12085.0,0.07997928681467764,-0.005434650006102081,-0.06542827645896543
12086.0,-0.02361441524962116,0.014452121238781694,0.03365098470299248
12087.0,0.02333065170683673,0.01978333390676411,-0.05208345227563431
12089.0,-0.3329368082590414,-0.006698197845034205,0.05131614138262375
12091.0,0.011101451097107952,0.006037559162056624,-0.027998456765859568
12093.0,-0.16114689708934557,-0.008915630248157272,0.22156613052784052
12095.0,-0.036242182509793094,0.005010907013856175,0.04155242220257512
12097.0,0.02944020053095227,0.011955388094726202,-0.02868509411995653
12099.0,-0.04902633697256175,-0.0006249547714291772,0.08079454107852699
12101.0,0.01032703399903332,0.018467741686898156,-0.015306799488410301
12103.0,0.009096105348503768,0.005295844284128675,-0.01482697005095917
12105.0,-0.0041510878669187784,0.006199421210791121,0.01271014843635636
12107.0,-0.0006837267649438492,-0.0034096357469566786,-0.0004425864985900674
12109.0,0.017097980931910062,0.008829403019976667,0.006839022468332002
12111.0,0.763939452820231,0.01650442587925222,-0.7680652463879118
12113.0,0.004199377346991136,0.00235134199660834,-0.003904494757970905
12115.0,-0.04069934550041118,0.014473234452832901,0.08927078251278632
12117.0,-0.15805750025695253,0.004038682230982143,0.1902341593259679
12119.0,0.026727290991476207,0.024696272536144995,-0.046013055965818075
12121.0,-0.4393593750197172,-0.020535658033850136,0.5845060077146775
12127.0,-0.1185781794593511,-0.0007336563053363752,0.13933058613693844
12129.0,-0.0009587557564649136,-0.016107272914040113,0.015404540899888772
12131.0,0.12493374483117561,0.01873991692797808,-0.11024576683313915
13009.0,-0.11300869072994658,-0.06849576927776588,0.1105251594609902
13013.0,-0.01919451681035659,0.005238431966958607,0.039083440971036665
13015.0,-0.020469344530489875,0.004775052514395324,0.007201157371654738
13019.0,0.03705350204062943,0.04219047420003578,0.03514291117149852
13021.0,0.027091805069630402,-0.0013852013552198665,-0.013172648719216654
13025.0,0.040153534067505166,0.0873450954573339,-0.08400119018847856
13031.0,-10.233657096378158,-0.08261001025667397,10.379159307466113
13045.0,0.005525600965867774,0.007265360174260743,-0.0049921259699269
13047.0,0.037516465130319684,0.014137705209649586,-0.06502419377448723
13051.0,0.036452374372244696,0.013463741123152309,-0.157532768915836
13055.0,0.002759198611227149,0.043927598019666524,0.009433249580002134
13057.0,-0.011763702800793809,0.012997651682785449,0.014202655691629647
13059.0,-0.0006807883020041039,0.00539598974870687,0.005746495364151203
13063.0,-0.016026453109574356,0.032347237883001104,-0.023177887820336807
13067.0,-0.011152852722667013,0.002785792358138301,0.004085979781501327
13073.0,0.0030052838044274397,0.001286588746872287,-0.014303464308628593
13075.0,-0.07581334187873871,0.005667925133437383,0.14207877894774096
13077.0,0.008457481832194184,0.01909994569262785,-0.007660227334709207
13081.0,1.1573371146412743,0.23169604204782185,-1.1620084153857353
13083.0,0.010970924859909439,0.02731712469120981,0.010252780035306618
13085.0,0.0008929504316289051,2.6683811653286745e-06,0.0006618075919864675
13087.0,0.052621096818103424,0.007247631685189527,-0.013140271916114186
13089.0,-0.00714016287028935,0.005582785891296365,-0.0014904927828161027
13091.0,-1.1570609245469485,-0.02396478033205932,1.2060977763271055
13095.0,0.13669926254609885,-0.006914329361181167,-0.1400460872944758
13097.0,-0.008041656376415691,0.00869822048183179,0.008042789416987613
13103.0,0.032416522264048814,-0.02543738634352344,0.032902723340516714
13105.0,0.0024299411463808707,-0.0021777929429310137,0.004695831451775627
13107.0,0.18742873554079745,0.010825252359784193,-0.17262628533664467
13113.0,-0.011566308961900414,0.017343215186146226,0.005946285429992591
13115.0,0.022960748226611757,-0.009858207318462549,-0.005871769668811713
13117.0,0.0018517868179988599,0.016351159560942595,0.0016552536773213416
13119.0,0.047451448526724394,0.08642699594695763,-0.05700556465172249
13121.0,-0.002830386160858607,0.0102485763987246,-0.004465785434861449
13123.0,-0.0384587569124023,-0.018138882215871593,0.10758323099691718
13127.0,-0.06450868326614397,0.024930820206922093,0.019312455068695902
13129.0,-0.03654402254266016,-0.013408663791128742,0.007379103887301243
13131.0,-0.006637164331911232,-0.007513479222177934,0.07914698212195873
13133.0,-0.02325836993812308,0.011842459980442798,0.015472533907076303
13135.0,-0.007448063996202175,0.00638349525347453,0.008030948229692607
13137.0,-0.004276465143377288,0.006546728624026832,0.01503418583585523
13139.0,-6.489769993633411e-05,0.020848850680679782,-0.00017064719815155713
13141.0,-0.12453674983111995,0.6773321510506846,-0.0035863022128243723
13147.0,-0.03178400590036678,-0.036870543074108586,0.07942670912439848
13149.0,-0.019044189282402046,-0.051920389674668055,0.06881796515302316
13151.0,-0.004432261235458964,0.014599291705000208,-0.0012899636118070172
13153.0,-0.04932676258546819,-0.0023766587363018995,0.04711093917591784
13157.0,-0.027709574524456052,0.0008837696371385498,0.05173471812038637
13163.0,0.00637636679038875,0.02303896119340742,0.040047887327072776
13175.0,0.21522115139174824,0.015039642942876944,-0.3088035532085086
13177.0,0.008760089398619726,0.03373678753978295,0.0011569601900011856
13179.0,-0.01184258030394568,0.051443423588862815,0.014930634082144205
13185.0,-0.0006540458927591477,0.004860403400458424,0.0008666497017953559
13187.0,-0.028774314572840323,0.016657448488033043,0.06370022075101063
13189.0,0.040700401500854,-0.005631833082287838,0.02474321392064307
13193.0,0.19509633799775045,0.05887977199281806,0.11567934304835398
13195.0,-0.04117091667191878,0.008209771468623714,0.09407534075401322
13205.0,4.17803276807618,-0.04725079973749202,-5.0723086012181495
13207.0,0.1781480916956281,-0.012832293046880149,-0.28029267359875243
13213.0,0.04394222944138167,-0.004620798697936017,-0.07915773906575996
13215.0,-0.007586615027878649,-0.005462233074582353,-0.0009345259480349373
13217.0,-0.01435332104963425,-0.006863250995021334,0.02414153881024205
13219.0,-0.041174443912757694,-0.007094746107766635,0.10304704447691355
13223.0,-0.0027205980307044453,0.011231565269570719,0.02045395712370479
13227.0,-0.1610893113103522,0.014269428003724724,0.1814304893904956
13231.0,-0.17096307586811127,-0.13922380341457172,0.340274107361885
13233.0,0.021892596082638657,0.04205299917152944,-0.010504243615767867
13245.0,-0.0003332978505128292,0.005776362350466673,0.006461040802476149
13247.0,0.0004621171798984082,0.014085175344021312,-0.02057256181299334
13255.0,0.005293933755472707,0.013384364890489065,0.0182118844698815
13257.0,-0.01880564776645223,0.03272266430625032,0.03196863631606727
13261.0,0.049198472433208865,0.02219008212252295,-0.03550945994224347
13267.0,29.93186679668937,0.008261757977758707,-29.71297913626944
13269.0,-0.2726500549893306,-0.22291896900629055,0.5599440158442843
13275.0,0.011092130362682112,0.007999492912079001,-0.0009945710598435013
13281.0,0.010327904887109912,0.029539722127906197,0.0007386708201005607
13285.0,-0.029619029613033462,0.018115281707042782,0.020648508998888104
13289.0,0.006316052493875089,0.05098330827056105,0.007649530850444498
13295.0,0.021042344788220556,-0.004314882378653406,0.016860271730869087
13297.0,0.010071196295703234,0.00900651315147302,-0.016207480234925756
13303.0,-0.026003635919774705,0.017455986057203686,0.005336713905059043
13313.0,-0.007187384738334146,-0.001764472802721029,0.017353203702807088
15001.0,-1.5736893680523834,-0.01763982541191941,1.590747207969993
15003.0,0.07015957371276395,0.03891958419035475,-0.127003184228061
15007.0,0.17699982525849475,-0.0012737915323359564,-0.18072910810526338
16001.0,0.005434666391079994,0.020249653183354806,-0.006888861480079497
16005.0,0.025048207032208933,0.0170805619854255,-0.041615909806350965
16007.0,-0.01022076948964234,0.0025939933949552236,-0.022288709991572137
16009.0,0.02205942971204943,-0.025530447517123248,0.014545171283320873
16011.0,0.05744234191150742,0.01213916504484929,-0.04028004736050623
16013.0,0.08845027942089652,0.03552695305811159,-0.09637245262542421
16017.0,0.013753303716078623,0.025551709969352195,0.00620566613034451
16019.0,0.000815119836823852,0.007176241227293928,0.0027564823647405617
16027.0,-0.05142367476828572,-0.007821017700147334,0.04845342009553266
16029.0,0.005576475910099497,0.013310730426701167,0.014434142547327234
16031.0,-0.008106916555017222,0.011443954117571565,-0.0065540642833873085
16041.0,-0.006147648520169493,0.0002386239996660423,0.018738379365617112
16043.0,0.9711405009549512,-0.078048174956333,-0.8502678702063814
16045.0,-0.013176264423786405,-0.008296199250126333,-0.019429529042417855
16047.0,7.387525589198406,-0.009919484573073793,-7.34226758321337
16055.0,0.025092150021987038,0.03546645509153339,-0.026689420090667312
16057.0,0.02066852340915052,0.0005797549244513454,-0.03065307874163504
16059.0,-0.01398538284048462,0.009659981964880774,0.02341487350657388
16065.0,0.012121009641106826,-0.0056916026337938425,-0.0033493173889927903
16067.0,0.07617274518185195,0.01799704974676827,-0.06375234284369116
16069.0,-0.006606244467243277,-0.0024107213329241537,0.01493839922980874
16075.0,-0.1755832437456536,-0.03287418435541077,0.18516253565268803
16081.0,0.01846230692410354,0.005817677596822163,-0.0009121179624063907
16083.0,-0.0022253487662453435,-0.00674715429334238,0.024924387791289634
16085.0,-0.04303017604680778,-0.002451248396386675,0.08392540841266208
16087.0,-0.038713946155494665,-0.059870050961543214,0.08924384266668561
