"FIPS_y","Agri_2003","Agri_2004","Agri_2005","Agri_2006","Agri_2007","Agri_2008","Agri_2009","Agri_2010","Agri_2011","Agri_2012","Agri_2013","Agri_2014","Agri_2015","Agri_2016","Agri_2017","Agri_2018","Agri_2019","Agri_2020","Mini_2003","Mini_2004","Mini_2005","Mini_2006","Mini_2007","Mini_2008","Mini_2009","Mini_2010","Mini_2011","Mini_2012","Mini_2013","Mini_2014","Mini_2015","Mini_2016","Mini_2017","Mini_2018","Mini_2019","Mini_2020","Util_2003","Util_2004","Util_2005","Util_2006","Util_2007","Util_2008","Util_2009","Util_2010","Util_2011","Util_2012","Util_2013","Util_2014","Util_2015","Util_2016","Util_2017","Util_2018","Util_2019","Util_2020","All_2003","All_2004","All_2005","All_2006","All_2007","All_2008","All_2009","All_2010","All_2011","All_2012","All_2013","All_2014","All_2015","All_2016","All_2017","All_2018","All_2019","All_2020","Neig_2003","Neig_2004","Neig_2005","Neig_2006","Neig_2007","Neig_2008","Neig_2009","Neig_2010","Neig_2011","Neig_2012","Neig_2013","Neig_2014","Neig_2015","Neig_2016","Neig_2017","Neig_2018","Neig_2019","Neig_2020","GDP__2003","GDP__2004","GDP__2005","GDP__2006","GDP__2007","GDP__2008","GDP__2009","GDP__2010","GDP__2011","GDP__2012","GDP__2013","GDP__2014","GDP__2015","GDP__2016","GDP__2017","GDP__2018","GDP__2019","GDP__2020","M4_2003","M4_2004","M4_2005","M4_2006","M4_2007","M4_2008","M4_2009","M4_2010","M4_2011","M4_2012","M4_2013","M4_2014","M4_2015","M4_2016","M4_2017","M4_2018","M4_2019","M4_2020","M4I_2003","M4I_2004","M4I_2005","M4I_2006","M4I_2007","M4I_2008","M4I_2009","M4I_2010","M4I_2011","M4I_2012","M4I_2013","M4I_2014","M4I_2015","M4I_2016","M4I_2017","M4I_2018","M4I_2019","M4I_2020","clusters"
8055,-0.105141427786339,4.92967403796446,-4.22896277238289,-0.589015011598854,1.58104266401493,0.387901719891912,1.11505913973059,-3.50802503090102,1.16122443654934,0.898209118711139,0.660415147160355,-1.13656741242107,0.0698659423929717,0.843335873546381,0.635390170982748,-1.54575436457892,-1.63524173222725,4.31860556584581,0.0636041562878482,-0.173836949107169,0.0234829889501693,0.0943119539846986,-0.240381932058614,0.30418590487173,0.0338319156841287,-0.519255463894456,-0.0429046584587969,0.204170721737929,0.468170221417163,0.0835460792553615,-0.180198792155943,-0.14576763542318,0.129427780040309,-0.560264625289378,-0.0900929068624414,0.988700689333704,-0.257787698317215,0.113838243572289,-0.194735549661941,0.409490214369883,-0.260661155825046,0.0658680081278149,-0.241269478759718,0.0640524191183403,0.16339881486267,0.284184925669341,0.465737349787122,-0.776250102794451,-0.278256341223141,0.554720503163356,0.265263194338853,-0.600480950024494,0.107668509481778,0.344044247704288,0.0189107599529841,0.0113922453950366,-0.0474764643260155,0.013094396162586,-0.0958671392992514,0.254034637306756,-0.037997313668777,-0.234109069030762,-0.0279580236913048,-0.114800335149317,0.305986634710159,0.127106528469188,-0.17732257901095,0.0929249835772215,-0.0240605420528865,-0.0979746639312271,0.0413190492946427,0.0823602101421237,-0.0604576753704045,0.0601180587949237,-0.0728831588957206,0.0528530694223832,-0.0464288427343007,0.0816608194203532,-0.0586675412873685,-0.0215060507978677,0.0229071598514423,-0.0148293284664653,0.00559821561536111,-0.00200479698442102,0.0311844395940799,-0.0103510819524733,-0.0200175472296333,0.0280303131772026,-0.00124167236870676,-0.0463242453231096,-0.0793684353233877,0.0487258133998867,-0.0254066945697056,0.0397586732597959,0.0494382965649538,-0.172373817886404,-0.0206702276185897,0.212603018232891,0.0508651835427503,0.0999710066828507,-0.300388419094799,-0.129111325453607,0.208507018605028,-0.103276065529695,0.00404299482325365,0.126004977108429,-0.0425607216633486,-0.128684455465233,-0.00696228865840354,0.00553968415090544,0.00195255747980294,0.00728146244361572,0.0146775625009399,-0.058986113127621,-0.0670344892016219,0.0615516300051464,0.0178910619840478,0.00880104156959227,-0.0203562458979931,0.012414054046074,0.015661138573793,-0.00474000685645315,-0.000313678373146331,0.00962976764305434,0.155607668826815,-0.110583521413441,0.694525888437072,0.660453887653171,-0.409575915046481,-0.399629871182634,-0.762088862948594,-0.823201367043613,0.825242522081835,0.233362872477804,0.408779927423044,-0.193161112802509,0.130168840261027,0.167579266171452,0.74355834928567,0.024622729089347,-0.00448076881002546,-0.579308535725618,-1.63257256952671,0.0517297969453177,"A"
8059,-1.46285780508991,1.29553548746246,-1.01812177597669,1.36291146432418,-0.451688542214937,-0.691479967110485,1.92250498587843,-2.41718194617542,2.28401533288548,-2.68629026093036,2.08370748708757,-1.1094255569212,0.583495297490428,0.0472005004062677,-0.612135170929268,0.906827298652152,-0.98973943228229,1.81483357493679,-0.352723576244713,0.413961032584414,0.398219736080609,-0.270529038777397,0.420429364432746,-0.759763567651735,-0.0864693422879093,0.203483908234329,0.0244477767437097,0.0866342438057099,-0.158570183183251,0.146338074373219,0.0527057701796778,-0.192003811122582,0.354845947396971,-0.116969850852691,0.0416242534024072,-0.218070010487153,0.0746259025574911,0.146708716985483,-0.301052185990251,0.153672148493317,-0.168779276252181,0.29016554467732,-0.517944947572991,0.425933652532166,0.000130585617467815,-0.177547023210831,-0.00946996964186297,0.167445753731691,-0.0439068677594765,-0.164706938123208,0.057356890335452,0.186134894873138,0.147469308304212,-0.160764430564821,-0.0168632254874943,0.00303105091400724,0.0469010780504071,-0.0430657855485599,0.0350893501895051,0.0123894967129061,-0.0698988932598041,0.0607898213155238,-0.0219382017913254,0.00297600873988202,0.00724789071975351,0.01415724392049,0.00875506483746236,0.0109074804057663,-0.0229674573761329,0.0112166800838089,0.00570802196533648,-0.0749934640414018,0.00983393676886024,0.00315292556957303,0.0307753571935869,-0.020403806506927,0.0267392910831994,-0.0386429798113177,-0.0339828075650068,0.0478465063422888,-0.00345532352676514,0.00930491785045362,0.0123158185302685,0.00243041634914576,0.00885980944433484,-0.0263479496211616,0.0109655329620253,0.00732161565873568,0.00549851384367983,-0.0750491699876683,0.0266971622563581,0.000121874655566234,-0.0161257208568213,0.0226619790416349,-0.00835005910630793,-0.0510324765242234,0.0359160856947998,-0.0129433149732365,0.0184828782645567,0.00632890911057427,0.00506792781051502,-0.0117268275713407,0.000104744606868934,-0.0372554300269266,0.0339329903381591,-0.00389506442507681,-0.000209508121657542,-5.57059462629184e-05,-0.00696228865840354,0.00553968415090544,0.00195255747980294,0.00728146244361572,0.0146775625009399,-0.058986113127621,-0.0670344892016219,0.0615516300051464,0.0178910619840478,0.00880104156959227,-0.0203562458979931,0.012414054046074,0.015661138573793,-0.00474000685645315,-0.000313678373146331,0.00962976764305434,0.155607668826815,-0.110583521413441,0.694525888437072,0.660453887653171,-0.409575915046481,-0.399629871182634,-0.762088862948594,-0.823201367043613,0.825242522081835,0.233362872477804,0.408779927423044,-0.193161112802509,0.130168840261027,0.167579266171452,0.74355834928567,0.024622729089347,-0.00448076881002546,-0.579308535725618,-1.63257256952671,0.0517297969453177,"A"
8063,1.81243009773545,-1.35288910438586,0.424406217498351,-0.600415773437257,0.767017152228478,-0.406913046098577,0.321959966715632,-0.331603178942075,-0.458180870441637,0.0726699407479412,0.221474766990006,-0.207678760537878,0.468201857928364,0.389161927158941,-1.19466869374776,-0.681121441887615,3.49304605085182,-2.11192373588381,-0.108598992622692,0.234650293115613,-0.507013640635711,0.824844542483723,-0.808593628330391,0.480118781310075,-0.669983334180542,0.339074116123962,0.228537936484106,0.674384905088429,-0.563628035503798,0.0292000633075151,-0.485980278924407,-0.178936305720198,0.692328229422071,-0.358095977895578,-0.131891835588246,-0.274656715993755,0.470217766650512,0.200072210412598,-0.0258058310962284,0.038418592867524,-0.00722030134038043,-0.0142040187332411,0.026277913164285,0.444573468022745,0.592702695410266,-1.01456167989401,-0.0988284512927748,0.10258023951663,0.14004906707542,0.803204409673286,-0.926616231859724,-0.102708133438483,0.0507328629170463,0.722213611250863,0.431880075975466,-0.394466739564095,0.196940456020839,-0.243446456767076,0.331298122290733,-0.170460288697027,0.129430845556442,-0.115816099561782,-0.220616892544045,0.0500586305294561,0.105854443834179,-0.027575235519457,0.0481708174498188,0.167217601781847,-0.316941212933422,0.0302511704279311,0.386757381136098,-0.152615524741023,0.117741775070865,-0.191350805582839,0.173140052174251,-0.0892365634619008,0.0491454960869682,-0.108050014249082,0.135845239374159,-0.00835124394076914,-0.104006860061769,-0.00238161211244226,0.0680425220097849,-0.0997220020106795,0.0487022218170061,0.0657662729188395,-0.204824867750238,0.14490191208159,0.0940128245357492,-0.002882320391139,-0.314138300904601,0.203115933981257,-0.02380040384659,0.154209893305177,-0.282152626203765,0.0624102744479456,0.00641439381771836,0.10746485562101,0.116610032482277,-0.0524402426418971,-0.0378119218243955,-0.0721467664912236,0.00053140436718957,-0.101451328863008,0.112116345183184,0.11465074165366,-0.292744556600351,0.149733204349888,-0.00696228865840354,0.00553968415090544,0.00195255747980294,0.00728146244361572,0.0146775625009399,-0.058986113127621,-0.0670344892016219,0.0615516300051464,0.0178910619840478,0.00880104156959227,-0.0203562458979931,0.012414054046074,0.015661138573793,-0.00474000685645315,-0.000313678373146331,0.00962976764305434,0.155607668826815,-0.110583521413441,0.694525888437072,0.660453887653171,-0.409575915046481,-0.399629871182634,-0.762088862948594,-0.823201367043613,0.825242522081835,0.233362872477804,0.408779927423044,-0.193161112802509,0.130168840261027,0.167579266171452,0.74355834928567,0.024622729089347,-0.00448076881002546,-0.579308535725618,-1.63257256952671,0.0517297969453177,"D"
8069,-3.0617386828082,1.61978269687689,-0.187476788989551,1.12318860280781,-2.19040176927199,1.28196599254895,0.620216404834812,-0.590256236287903,-0.303955175014393,0.0191680108645311,-0.149633907778156,0.408092645582842,-0.157999141934043,-0.926120540156075,-0.0873556761272187,1.99721274792202,-0.282226996849634,-0.324068724038767,0.0490839579279587,-0.131987997503407,0.316238047316496,-0.529263771289543,0.11428814860704,-0.215592815829485,0.248049491281144,-0.146740130707945,0.0572323701250141,0.0224953071655971,0.316442260871403,0.0583265404887232,-0.424023450227239,0.157118406869015,0.0316942381653558,0.595887337839391,-1.03665353707876,0.0343282757745715,0.129659843424454,-0.0275255462737469,-0.274761282041521,0.393848671842779,-0.2089055203475,-0.0134692419509079,0.0851186278720277,0.105883860664454,-0.0752059308622925,-0.182841729533308,0.108957116622928,-0.0553203072157249,-0.104775088486987,0.325379785904349,-0.216065339826937,-0.0868898539599297,0.250495359658165,-0.0764537629629043,-0.0519453654276774,0.00936310864963374,0.00687115176415176,-0.00365459040481397,0.00893637017551896,-0.00280585185150883,-0.0406850675466082,0.0403997283561246,-0.0250500702673442,0.0351404752303708,0.00038977885282776,0.00967675408924862,-0.00201577419214161,-0.00912591144729191,0.0356107393135474,-0.0253638445503377,0.00509356971470964,-0.0620578518576558,0.031426060252663,0.0145126241672564,-0.00304122143232632,-0.00559976095558312,0.0250601585895787,-0.00300863760136849,-0.0739315757594028,0.0492363820450521,-0.00885705004338533,0.0180421908463622,0.0134714674112573,0.0254937952248575,-0.0088834109382212,-0.0345752308546103,0.0308057816916367,-0.0119048894810874,0.000318328413690949,-0.101913312994512,0.0833714256803406,0.00514951551762755,-0.0099123731964863,-0.00194517055076293,0.0161237884140593,-0.00020278574986432,-0.0332465082127875,0.00883665368892417,0.016193020223958,-0.0170982843840077,0.0130816885584295,0.0158170411356062,-0.00686763674607471,-0.0254493194073206,-0.00480495762191158,0.0134589550692521,-0.00477524130102136,-0.0398554611368527,-0.00696228865840354,0.00553968415090544,0.00195255747980294,0.00728146244361572,0.0146775625009399,-0.058986113127621,-0.0670344892016219,0.0615516300051464,0.0178910619840478,0.00880104156959227,-0.0203562458979931,0.012414054046074,0.015661138573793,-0.00474000685645315,-0.000313678373146331,0.00962976764305434,0.155607668826815,-0.110583521413441,0.694525888437072,0.660453887653171,-0.409575915046481,-0.399629871182634,-0.762088862948594,-0.823201367043613,0.825242522081835,0.233362872477804,0.408779927423044,-0.193161112802509,0.130168840261027,0.167579266171452,0.74355834928567,0.024622729089347,-0.00448076881002546,-0.579308535725618,-1.63257256952671,0.0517297969453177,"A"
8071,-1.19934755355614,0.741902122983044,-0.848138113257992,-0.73757797576298,-0.803145920030424,2.29214318380871,0.606931126126153,-2.67545955080579,1.32259362968399,0.0450186592893385,1.94878148070973,-0.526397821689065,-2.72491682377093,2.94841704463081,-3.92565009701729,3.80250723871814,-3.22635598520603,4.47502768709173,-0.0867302465520634,-0.251073632873069,0.156546933396099,-0.119188145838336,-0.28006900990475,0.274664142003996,-0.0776177857884512,-0.329223914122935,0.0460020502313263,0.0960270514458177,0.151806483001351,0.125036060464931,-0.115326704775846,-0.0826077249993791,-0.0702865689808192,-0.213870977139047,0.178706549448314,0.168528951019944,-0.239507975321454,0.0820074044021064,-0.0300846108169841,0.161864802683215,-0.209232299879954,0.0305928471757095,0.0543571950679107,-0.00954417587589962,-0.0702358797265479,0.104567628942447,-0.116083159530422,0.0624356210152319,-0.176239208244998,0.394157628394081,0.763999926346207,-0.981972287037606,0.0301331280087069,0.0774315817696198,-0.0686609169879109,-0.0100116887281807,0.0557873536509259,-0.0335021860546689,-0.165998162957269,0.192840811297662,-0.126524959297134,-0.129874628962483,-0.0158995276189362,0.0923702227085847,0.0752085512484104,0.072515957369923,-0.0907286805903862,0.0339197972158303,-0.0439112514507762,-0.0261254923022403,0.0201438791404396,0.0352611152577254,0.0019363711817082,0.0139973125651132,-0.0456724798083279,0.0302555378554565,-0.0333391927354274,0.0654961620976398,-0.026188418269852,-0.0424863357427974,0.027121234575425,-0.0262444884033801,0.0311332460566298,-0.0250817267743102,0.025970436569196,0.00937251249935578,-0.0205677475169939,0.0148394556919165,0.00690003523637017,-0.0383004060838026,0.0705972881696182,0.0240090012932939,-0.101459833459252,0.0637577239101264,0.132658970221841,-0.127344649200023,0.100336541027283,0.0873882932196839,0.0430207621943635,-0.118614711111966,-0.0440753051917806,-0.0975976841442332,0.116699117159583,-0.0245472847164749,0.0233435039337824,0.0409649479941572,-0.013243843904069,-0.0735615213415302,-0.00696228865840354,0.00553968415090544,0.00195255747980294,0.00728146244361572,0.0146775625009399,-0.058986113127621,-0.0670344892016219,0.0615516300051464,0.0178910619840478,0.00880104156959227,-0.0203562458979931,0.012414054046074,0.015661138573793,-0.00474000685645315,-0.000313678373146331,0.00962976764305434,0.155607668826815,-0.110583521413441,0.694525888437072,0.660453887653171,-0.409575915046481,-0.399629871182634,-0.762088862948594,-0.823201367043613,0.825242522081835,0.233362872477804,0.408779927423044,-0.193161112802509,0.130168840261027,0.167579266171452,0.74355834928567,0.024622729089347,-0.00448076881002546,-0.579308535725618,-1.63257256952671,0.0517297969453177,"A"
8081,-0.684175209679436,-0.165723995969506,-0.0774639539155046,0.00306745443320544,-0.404365834828502,-1.14059139525808,2.55265914889439,-2.83230118177203,2.20519360844772,-3.17468790636214,2.73732482979628,1.45620969366264,-1.23259242208345,-1.50527680469954,0.799071988185897,0.304148097551314,-0.257569058898362,2.32684813438458,0.0832804374322063,-0.150172133190331,0.212341464931962,-0.0856835611359283,-0.14043545452812,0.0342532067617238,-0.0122645749531145,-0.0945842032328947,0.118899925037162,-0.181010933690088,0.260171968855298,-0.0541133282629094,-0.00479494743444242,0.168280982581697,-0.179735267229084,-0.133699998981633,0.218452212412416,-0.111671711778515,-0.000652579430070688,0.0400290943744803,-0.0888337845694167,0.0312949998352554,-0.0568240538034601,0.083719774706136,-0.103061484543675,0.318544225812955,-0.298348765709511,0.00985022159852633,-0.0918373429789376,0.196710811391647,-0.190604263380347,0.158740056320065,-0.111116509389138,-0.0777791689861136,0.273047607449083,-0.14195285819549,0.019431534183731,-0.0159099586678462,0.0357852801889713,-0.0217572968701933,-0.0720690719808523,0.0360054685187112,-0.0282435647896087,0.0423992276669978,-0.0534072045169829,-0.0250108269698863,0.00593409968255898,0.0771679572841339,-0.0754448128550589,0.0501524896342573,-0.0258563239554999,-0.0480386075704526,0.117284828997926,-0.04694007234135,0.0632759528987634,-0.00665663294150676,0.0499540651735089,0.0406898661562991,-0.0367771787953508,-0.0178200635405545,-0.147781218419354,0.0457122262698739,0.0142210389999171,0.0123619686175545,-0.0163260300431212,0.0395926012272447,-0.0271650437446453,-0.0356353734967421,0.0555974457248105,-0.0267533367595689,0.0693449483535247,-0.111864870801028,0.0438444187150351,0.00925332572633586,0.0141687849845367,0.0624471630264938,0.0352918931855046,-0.053825532059272,-0.11953765362974,0.00331299860287437,0.0676282435169004,0.0373727955874426,-0.0222601297256815,-0.0375753560568906,0.0482797691104144,-0.0857878631309972,0.081453769680305,0.0212852708108886,-0.0479398806444031,-0.0649247984596788,-0.00696228865840354,0.00553968415090544,0.00195255747980294,0.00728146244361572,0.0146775625009399,-0.058986113127621,-0.0670344892016219,0.0615516300051464,0.0178910619840478,0.00880104156959227,-0.0203562458979931,0.012414054046074,0.015661138573793,-0.00474000685645315,-0.000313678373146331,0.00962976764305434,0.155607668826815,-0.110583521413441,0.694525888437072,0.660453887653171,-0.409575915046481,-0.399629871182634,-0.762088862948594,-0.823201367043613,0.825242522081835,0.233362872477804,0.408779927423044,-0.193161112802509,0.130168840261027,0.167579266171452,0.74355834928567,0.024622729089347,-0.00448076881002546,-0.579308535725618,-1.63257256952671,0.0517297969453177,"A"
8083,-2.04843934095094,0.848694298379774,0.243826520973139,0.652503924357486,-1.42961978258501,0.89555224375397,0.952261893711459,-2.13362993991778,0.725105222553902,0.174178795449848,0.222815674249587,-0.358563421031668,2.06806500805973,-3.41841236454491,2.00391380049633,-0.554449737161491,0.880402536796396,0.118343660948547,0.149293613322184,-0.207764157151127,0.107085967891274,-0.235410331495412,-0.266648945312811,0.183755961303984,0.314530706621856,-0.916128476071886,1.14033825544593,-0.659203305595609,-0.174456537560552,0.864922481058327,0.0473747617775437,-0.53636067312762,0.0859107775027219,-0.533810515451012,0.516918363127193,-0.601470849210777,-0.0192758744069614,0.0869616082501317,-0.130529824756145,0.074944026903534,-0.0512199300217624,0.213847783015126,-0.239002585131669,0.14099049314936,-0.0135377047938299,-0.191711420080575,0.0307665347953883,0.102259473357432,-0.0444552916386112,0.103626911213956,-0.0903488753839401,-0.0312636121101537,0.132490020240803,0.0133607737030061,0.0512633934894708,-0.062799288066909,0.0902014051325946,-0.145301220473984,-0.176346799187652,0.12137314910229,0.187160808413239,-0.495981827535468,0.610553115132651,-0.390424741312492,-0.0360671694740518,0.398511434634328,0.0437501146275263,-0.295906003690266,0.048822741582855,-0.234114765976553,0.236456954712786,-0.199414180166483,0.00782056276688436,-0.00556741154556661,0.0202458201491389,-0.0303466063183677,-0.0379549251103732,0.0395434645627049,0.0259862579851067,-0.119871134121638,0.0871669354974323,-0.0557847408882068,0.0425184733679664,0.0445684465699969,-0.00732356370243181,-0.0794786917412083,0.0301291531053813,-0.054685516211805,0.0574678881301871,-0.0462384626134771,-0.0434428307225865,0.0572318765213398,-0.0699555849834517,0.114954614155612,0.138391874077278,-0.0818296845395801,-0.161174550428133,0.376110693413827,-0.523386179635216,0.334640000424285,0.0785856428420182,-0.353942988064331,-0.0510736783299588,0.216427311949059,-0.0186935884774728,0.179429249764746,-0.178989066582598,0.153175717553007,-0.00696228865840354,0.00553968415090544,0.00195255747980294,0.00728146244361572,0.0146775625009399,-0.058986113127621,-0.0670344892016219,0.0615516300051464,0.0178910619840478,0.00880104156959227,-0.0203562458979931,0.012414054046074,0.015661138573793,-0.00474000685645315,-0.000313678373146331,0.00962976764305434,0.155607668826815,-0.110583521413441,0.694525888437072,0.660453887653171,-0.409575915046481,-0.399629871182634,-0.762088862948594,-0.823201367043613,0.825242522081835,0.233362872477804,0.408779927423044,-0.193161112802509,0.130168840261027,0.167579266171452,0.74355834928567,0.024622729089347,-0.00448076881002546,-0.579308535725618,-1.63257256952671,0.0517297969453177,"A"
8095,1.24911188200579,-0.783466107794061,0.291896642528899,-0.29980566648276,1.11416277836279,-0.921545912344996,0.461827251071867,-0.523461002009498,0.398653536494216,-0.537250903259039,-0.10959459785153,0.482974256348212,-1.14282009957274,2.03900397642787,-2.17907608537497,1.94506363037258,-0.34096543921715,0.186544342715388,-0.693147180559945,0.405465108108164,5.90202598446074,-6.14263589063691,-0.345015263365329,1.29529153883518,-1.07644768954715,-0.273866832706602,0.485813394354983,-0.0581099719996132,-0.31404439908507,0.191812977055477,0.269576050455171,-0.371017925092024,-0.257955541712002,-0.244542297900132,0.878039126186653,-0.69463530925886,-0.13809675451108,0.00775294096787427,-0.0467375499592304,0.0598697544339366,0.0834815730533993,-0.0553113524157496,-0.125121298851926,0.132927707199194,-0.00876122148279457,-0.0103963040139021,0.00661797700180067,-0.0953190788586351,0.192788999266536,-0.0748225374667442,-0.0716618946132392,0.0364208744459624,0.000975933504291149,-0.333540158414436,0.369132778086149,-0.358764780383357,0.235058482481262,-0.121915151965467,0.416592778095088,-0.307578699896059,0.14826378793062,-0.181603688668632,0.131900917518188,-0.21376479116825,-0.00283820136614565,0.121853360229409,-0.157958749867104,0.334969732588055,-0.32444464136238,0.234558653665678,-0.0900240376204309,0.0587546748024472,0.0245245504848057,-0.10493230388869,0.119885140240287,-0.00783321518006019,-0.043619845950472,0.0311633282024513,-0.149119923064498,0.202814869901443,-0.0779843695835201,0.0169327830550721,-0.0632719819557952,0.00565337149135381,0.0487210244483816,0.055083420279356,-0.291487988418694,0.185100021778871,0.0781889123366586,-0.0492561211379492,-0.344608227601343,0.253832476494669,-0.115173342240977,0.114081936785406,-0.46021262404556,0.338742028098511,-0.297383710995119,0.384418558570076,-0.209885287101709,0.230697574223322,-0.0604337805896478,-0.116199988738056,0.206679774315484,-0.279886312308696,0.0329566529436827,-0.0494586318868069,0.168212949957091,-0.108010795940398,-0.00696228865840354,0.00553968415090544,0.00195255747980294,0.00728146244361572,0.0146775625009399,-0.058986113127621,-0.0670344892016219,0.0615516300051464,0.0178910619840478,0.00880104156959227,-0.0203562458979931,0.012414054046074,0.015661138573793,-0.00474000685645315,-0.000313678373146331,0.00962976764305434,0.155607668826815,-0.110583521413441,0.694525888437072,0.660453887653171,-0.409575915046481,-0.399629871182634,-0.762088862948594,-0.823201367043613,0.825242522081835,0.233362872477804,0.408779927423044,-0.193161112802509,0.130168840261027,0.167579266171452,0.74355834928567,0.024622729089347,-0.00448076881002546,-0.579308535725618,-1.63257256952671,0.0517297969453177,"D"
8099,0.0505757054823874,-0.228680812163919,0.366001953493534,0.0230395982341278,-0.403050520355983,0.100038339204238,0.426635357627402,-0.671285722681032,-0.0789824619564694,0.609479734647479,0.00797220284480815,-0.321434814638438,0.110801391994469,0.294790263017605,-0.756915983733624,0.467736753344038,-0.00802554693094137,-0.196678512059679,0.350414230530466,-0.174918456303194,0.415013211400577,-0.488977069302605,0.190496995681201,-0.307881208838754,0.1697822370067,-0.124829979245428,0.0302797041490752,-0.0601989301801851,0.167162782875181,0.148830362268367,-0.483970249876647,0.142416643204914,0.918620702730818,-1.68029409433696,0.951411328147566,-0.728771993562212,-0.272431029206258,0.687920111093494,1.03889501382532,-1.67090180981888,-0.152786436541193,0.200555176127018,0.226061700582363,0.448308174253027,-0.752654962916889,0.614254433760033,-0.519168316839052,-0.0164079938137913,0.121661959671247,0.250768312371562,-0.828005731891396,1.28613225288398,-0.474820963134729,-0.263293662821638,0.0335955761732531,-0.069877508237834,0.124464457134165,-0.0926563378819374,-0.0546253298387143,0.0455423442273375,0.110474578541826,-0.155245114692379,-0.0558135660869823,0.129213035516846,0.0357047969883908,-0.130122380097117,0.0864796011268272,0.0653206630793033,-0.187990797283538,0.160090417722492,-0.0686338089783352,-0.046412765732585,0.357390438725679,-0.270819751385938,0.221402816812075,-0.297113521612021,0.35315296665836,-0.229089142471695,0.187161353531517,-0.101499264912144,-0.100272626661292,-0.0409839823281715,0.258514752786304,-0.224571553895286,0.0340415919539563,0.0847378397944851,-0.00295208273994696,-0.0395419452895052,0.0342572957019094,-0.0208026038472351,0.323794862552423,-0.200942243148101,0.0969383596779082,-0.20445718373008,0.407778296497072,-0.274631486699031,0.0766867749896879,0.0537458497802387,-0.0444590605743128,-0.170197017845016,0.222809955797912,-0.0944491737981684,-0.0524380091728726,0.0194171767151834,0.185038714543588,-0.199632363011992,0.102891104680242,0.0256101618853515,-0.00696228865840354,0.00553968415090544,0.00195255747980294,0.00728146244361572,0.0146775625009399,-0.058986113127621,-0.0670344892016219,0.0615516300051464,0.0178910619840478,0.00880104156959227,-0.0203562458979931,0.012414054046074,0.015661138573793,-0.00474000685645315,-0.000313678373146331,0.00962976764305434,0.155607668826815,-0.110583521413441,0.694525888437072,0.660453887653171,-0.409575915046481,-0.399629871182634,-0.762088862948594,-0.823201367043613,0.825242522081835,0.233362872477804,0.408779927423044,-0.193161112802509,0.130168840261027,0.167579266171452,0.74355834928567,0.024622729089347,-0.00448076881002546,-0.579308535725618,-1.63257256952671,0.0517297969453177,"A"
9009,0.751274692554366,-0.128045170085764,0.204571346785261,-0.354802396580595,-0.310205569840331,0.26479739393632,0.35783307002526,-0.489094109149631,-0.414463146067719,0.394100899127888,0.224668859697505,-0.48882717547996,1.08245848169046,-1.52632165626351,1.24329771429921,-0.592251115562552,0.654860207857119,-0.0550360693711305,-0.014779015413934,-0.189558620532731,0.103246097465318,0.140232060803935,0.016737203208514,-0.3845530229964,0.0984707307661541,0.390362871377,-0.491279994386817,0.501302164758513,-0.195883681737131,0.219821265471126,0.180427559403107,-0.105981650818364,-0.888146015262087,0.647389406688825,-0.0378372131615219,-1.0102000795329,-0.0247131679079278,0.579427726923047,-0.15995504725765,-0.257489977477068,0.0730987722263094,-0.289884997081526,0.419257000918599,-0.127833371234102,0.0686127791940656,-0.19492877607752,0.191753996961889,-0.262898802687248,0.176942066318995,-0.031123958715769,0.0313105857318252,0.293587596050871,-0.256725924519172,0.0791986781429621,-0.0148495382652776,0.0554982220238145,-0.0505950298062174,0.0135885175907831,-0.0172390446111166,-0.0072274209734644,-0.0670940223782175,0.0795737819025604,-0.0210474885745704,0.0082751003461361,0.00597322127132571,-0.0103563225445455,0.016023503937145,0.00459833480046612,-0.00944836059807486,0.0121309766065529,-0.000938389803692985,-0.0534814546261906,0.0211667665979753,0.0522929632577345,-0.0405778191548265,0.0183834273146601,-0.000523220190569162,-0.0328585734666333,-0.0505322153288468,0.0417063305139429,-0.0233496890581932,0.0389498990391424,-0.0369783544663385,0.0285442490022092,0.0264386250067368,-0.0278457335482152,0.0119123249294582,-0.00412186879605514,-0.0049771096442548,-0.0668015968093982,0.0360163048632556,-0.00320525876608491,0.0100172106513938,0.0047949097238762,0.0167158244205441,-0.0256311524931638,0.0165618070493689,-0.0378674513886179,-0.00230220048362551,0.0306747986930127,-0.0429515757376684,0.038900571546757,0.0104151210695882,-0.03244406834868,0.0213606855275355,-0.016252845402611,-0.00403871984055937,-0.0133201421832114,-0.00696228865840354,0.00553968415090544,0.00195255747980294,0.00728146244361572,0.0146775625009399,-0.058986113127621,-0.0670344892016219,0.0615516300051464,0.0178910619840478,0.00880104156959227,-0.0203562458979931,0.012414054046074,0.015661138573793,-0.00474000685645315,-0.000313678373146331,0.00962976764305434,0.155607668826815,-0.110583521413441,0.694525888437072,0.660453887653171,-0.409575915046481,-0.399629871182634,-0.762088862948594,-0.823201367043613,0.825242522081835,0.233362872477804,0.408779927423044,-0.193161112802509,0.130168840261027,0.167579266171452,0.74355834928567,0.024622729089347,-0.00448076881002546,-0.579308535725618,-1.63257256952671,0.0517297969453177,"A"
