"FIPS_y","Agri_2001","Agri_2002","Agri_2003","Agri_2004","Agri_2005","Agri_2006","Agri_2007","Agri_2008","Agri_2009","Agri_2010","Agri_2011","Agri_2012","Agri_2013","Agri_2014","Agri_2015","Agri_2016","Agri_2017","Agri_2018","Agri_2019","Agri_2020","All_2001","All_2002","All_2003","All_2004","All_2005","All_2006","All_2007","All_2008","All_2009","All_2010","All_2011","All_2012","All_2013","All_2014","All_2015","All_2016","All_2017","All_2018","All_2019","All_2020","Mini_2001","Mini_2002","Mini_2003","Mini_2004","Mini_2005","Mini_2006","Mini_2007","Mini_2008","Mini_2009","Mini_2010","Mini_2011","Mini_2012","Mini_2013","Mini_2014","Mini_2015","Mini_2016","Mini_2017","Mini_2018","Mini_2019","Mini_2020","Util_2001","Util_2002","Util_2003","Util_2004","Util_2005","Util_2006","Util_2007","Util_2008","Util_2009","Util_2010","Util_2011","Util_2012","Util_2013","Util_2014","Util_2015","Util_2016","Util_2017","Util_2018","Util_2019","Util_2020","Neig_2001","Neig_2002","Neig_2003","Neig_2004","Neig_2005","Neig_2006","Neig_2007","Neig_2008","Neig_2009","Neig_2010","Neig_2011","Neig_2012","Neig_2013","Neig_2014","Neig_2015","Neig_2016","Neig_2017","Neig_2018","Neig_2019","Neig_2020","clusters"
27069,9.70192201237541,10.049577258408,NA,10.1855036033613,9.80956141450396,10.8928056729438,11.2759872026338,11.9406411820132,7.9402277651457,10.8332669025908,10.4744388501353,11.4407955352001,11.2650280491898,10.2720811858684,10.4990770295013,NA,10.8470821189376,10.8650766450376,10.6159960865747,11.596816144311,11.9323526480944,11.9916720132725,NA,11.9496825004223,11.8860533144994,12.0315228105193,12.1576121770052,12.4420968834735,11.8426463912686,12.1257840743013,12.1189121665163,12.3584245657017,12.3444684377557,12.1042669152406,12.2028073201532,NA,12.1731568147685,12.1698494353726,12.1147958208025,12.3004323737985,5.17048399503815,6.00141487796115,NA,5.9427993751267,5.76832099579377,5.88332238848828,5.73334127689775,5.91079664404053,5.90808293816893,6.0730445341004,5.99146454710798,6.01859321449623,5.11198778835654,5.52942908751142,NA,NA,5.08759633523238,6.15909538849193,6.54821910276237,6.33682573114644,6.41673228251233,6.67329796776765,NA,6.07764224334903,6.10255859461357,5.88887795833288,5.89989735358249,5.94542060860658,5.8805329864007,5.15329159449778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.1386326480459,14.1913903034782,NA,14.1450883682676,14.1377056451101,14.2648375155483,14.242294789965,14.4298352860364,14.2094299365807,14.3286173778228,14.2590181212498,14.4082565716085,14.4168061209924,14.3839915054234,14.6039006433384,NA,14.6802780742842,14.5709510848921,14.5409860032327,14.5226686260286,"B"
27071,9.40491982616564,9.61219898449024,9.61787001413323,9.5909661900707,9.50353223760156,9.36288977043647,9.29917508567667,9.39590665893503,9.67111403584323,9.64794993341091,9.59981159033,9.43244338211515,9.6312194061367,9.76841211133904,9.81722135237872,10.0669660215286,9.31820774284519,9.36323311807932,NA,NA,13.2085410736454,13.2157644633208,13.2356295607581,13.3439024422182,13.2660428536049,13.1799622497837,13.1862429314708,13.1117027543534,13.1152662522857,13.1666673029609,13.1461775555036,13.1149197421629,13.0355694313203,12.9661211785419,13.0733033768323,13.1284925555574,13.1043358536792,13.140706116052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.19400771735528,9.23327534325868,9.20341645690336,9.46195475526609,9.13776967914135,8.99305463014613,9.13248693277132,9.15514473650823,9.36288977043647,9.52719282172774,9.62284729487339,9.68750579424954,9.79734895647446,9.28005298438748,9.72853875007159,10.0234459980495,10.0391978196886,9.9791978117706,NA,NA,16.320478298376,16.3602771451152,16.3683503512592,16.4189886732569,16.4329516452488,16.4151530127209,16.3851566377682,16.3923187058084,16.3440549144318,16.4451025897931,16.4899444770424,16.45320782025,16.4745936692466,16.4553744907591,16.3698019357868,16.4096527059584,16.3948188689179,16.4530822846177,NA,NA,NA
27073,10.9507714584818,11.3072165433793,10.3392555225743,11.2821780776293,NA,11.5453442512257,11.1939453453336,11.3123380993694,12.3179404428312,11.8948421389994,11.4734567210599,11.7906859811548,11.5410366179313,10.6253436597325,11.0841559053301,9.61159663531029,10.7968371371087,NA,10.7830313090432,11.4347693099699,12.3952539536718,12.4936284600118,12.3070982791484,12.4947005205696,NA,12.5607215384129,12.5162449070171,12.5497439068781,12.9092072849669,12.7899712059854,12.6683590736315,12.8072744788818,12.6908940719544,12.4499634758558,12.5159625387153,12.2976577138959,12.3796981678456,NA,12.3858827178522,12.490126895384,5.78689738136671,6.06842558824411,5.97635090929793,5.85793315448346,NA,6.08449941307517,4.39444915467244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.13549421592915,3.58351893845611,3.61091791264422,3.09104245335832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5938670761491,14.6977612458145,14.6174533973162,14.7026472096858,NA,14.8364236130993,14.8157772980872,14.8514261837875,14.8625252954371,14.851088615705,14.8526576424589,14.9014627109054,14.9174479789142,14.8672736974739,14.9449510693559,14.8787702426894,14.8571940534864,NA,14.80096646648,14.8241532803302,"B"
27075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.63675211243578,7.63482067774554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1541817607908,13.2214844682721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4411716427068,11.600588296384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0946449579925,10.2940420479085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1106963434764,16.1037760125681,NA,NA,NA,"C"
27077,8.11252776347864,8.88114161932147,NA,9.24416192045169,NA,8.89904843388527,8.60116662519242,8.83753604610757,7.68753876620163,8.28020423327997,7.70751219460034,9.31533081916712,NA,9.3811795916611,NA,NA,NA,NA,9.11580988812995,9.59804875849509,11.8896000756151,12.0226484810878,NA,11.9816532807119,NA,11.9407194185615,11.8078164903677,11.7510206809775,11.7504846105187,11.8202410327691,11.7896173661221,11.8013772411241,NA,12.0097170709723,NA,NA,NA,NA,12.119375764536,12.1216306920158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.35115822643069,7.46336304552002,NA,7.4667994750186,NA,7.32778053842163,7.34342622914737,7.39939808333135,7.25205395185281,7.27170370688737,7.36391350140582,7.32383056620232,NA,7.35372233039963,NA,NA,NA,NA,7.56112158953024,7.59287028784482,14.7278029069487,14.7634356066117,NA,14.8220967350347,NA,14.7849131496331,14.7774004634466,14.8175388892511,14.8125307770095,14.8543721345123,14.8212825142423,14.8629088473465,NA,14.9038509374118,NA,NA,NA,NA,15.0403157533153,14.9900376616524,NA
27079,10.0801263261946,10.1189617695454,10.483913863032,11.0707548778536,11.0829576012477,11.2486864442449,10.8484046131986,11.1739500981309,10.9038620467819,10.7806839632692,10.8586527837923,11.2291424479794,11.0770063040032,10.9132504123955,10.6635688200732,NA,NA,NA,NA,NA,13.5206400437965,13.5739038568532,13.5646141851431,13.5902384929712,13.5810368117222,13.5747909487076,13.5429338232881,13.5615494875567,13.4959648558624,13.5751356458132,13.6136819701812,13.6419116480347,13.6458485301171,13.70816919283,13.6433464392882,NA,NA,NA,NA,NA,10.438927737066,10.5577899492725,10.3286572439186,10.4339099000487,10.448366716427,10.4583492002917,10.2785621793202,10.37308484924,10.161805178858,11.1329818940921,11.2874416774381,11.1080351916129,11.2136160562775,11.3195712718418,9.8882216188657,NA,NA,NA,NA,NA,7.0352685992811,6.53524127101366,6.76734312526539,7.53047999524554,7.66669020008009,7.68340368105383,7.78821155784708,7.80425138352811,7.69712131728263,7.76046702921342,7.7944112057266,7.81762544305337,8.27078101316267,8.3670677328386,8.46989191829822,NA,NA,NA,NA,NA,16.2403303631827,16.287779520857,16.3006996678567,16.3617121930602,16.3911603076392,16.4172901256734,16.4216429770612,16.414696185436,16.3625313079801,16.4041383553803,16.4441913080382,16.4726939000582,16.4928422052396,16.525978301122,16.5406754634068,NA,NA,NA,NA,NA,"A"
27081,NA,8.54286093816481,10.309485851806,10.6553752281187,11.0246926898569,10.7467773915258,10.5978340136716,10.9489451663997,11.2658221574608,11.1907623626329,11.2169961439304,NA,11.0710504895776,10.842048453056,11.3927445567138,10.5580758009175,11.1970359434544,10.6616262766035,11.7480292072032,11.404114559112,NA,11.945285636541,12.0176867376738,12.0594328548894,12.1888807074174,12.2417679208546,12.2617249257201,12.3384377332855,12.5516001874118,12.5813053245612,12.6050266020227,NA,12.5909097858424,12.5253987233164,12.5905456191589,12.4740251130196,12.5767496021526,12.569176380438,12.7625148314853,12.7927837322054,NA,NA,NA,NA,NA,NA,NA,6.42648845745769,6.93049476595163,7.62608275807238,7.66481578528574,NA,7.41155628781116,7.23921497377981,6.0330862217988,NA,NA,NA,NA,NA,NA,10.1366210378797,9.91808055483903,9.59533062689496,9.88415181622939,10.0693832742482,10.1216587622238,10.8470042706639,10.8581909788967,10.9495952872221,11.0763411378032,NA,11.1929130196877,11.0963336843903,10.9950416573923,11.0151641305334,11.1011303646672,11.3449327581209,11.4029320115887,11.8309572889166,NA,15.1801100275848,15.1699643455814,15.2033000508175,15.2629472891988,15.2708278234535,15.3049705276949,15.3460636920658,15.3749663160909,15.3899956767062,15.4295709701654,NA,15.4561042492209,15.4722735618727,15.5438819551455,15.5647610201886,15.5384126822355,15.5435002771412,15.5392520374965,15.515259630444,"A"
27083,11.2399218022972,11.2079887164359,10.9110621878129,11.6155271786309,11.8053039917952,NA,NA,11.9365447836584,12.0512825946822,11.9655603775548,11.7498772424153,11.7601839010466,11.8715924235298,11.9596476729266,12.4747821211152,NA,NA,NA,NA,NA,14.0677226942958,14.0691258926841,14.0010078999433,14.0463897122036,14.0815641622865,NA,NA,14.1077046857671,14.1147355043802,14.1051292539496,14.0961649943265,14.0870632484862,14.120425782967,14.1333080738207,14.2199931835945,NA,NA,NA,NA,NA,6.54678541076052,6.82762923450285,7.12929754892937,7.39203156751459,7.50328963067508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.70563909486,6.79570577517351,6.94985645500077,7.19743535409659,6.96885037834195,NA,NA,7.986504938554,6.82654522355659,8.24879073369641,8.4368504387337,8.5137873982814,8.57206009285708,8.52038808231276,8.42639282708974,NA,NA,NA,NA,NA,14.9944667397143,14.995170280169,14.9321821251134,15.0076957606883,15.0701446319922,NA,NA,15.1552996176267,15.2055653398312,15.1978420773889,15.192721792101,15.1859567476109,15.193356077931,15.2270203218252,15.3113194199863,NA,NA,NA,NA,NA,"A"
27085,10.6579885007857,10.8309555850004,10.7015351429214,10.7745507664736,11.0247741582431,11.0045135924282,10.2347677624549,NA,NA,10.4375803832405,10.4576599808055,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.9885903744621,14.0525672708051,14.1223840415459,14.1704785458821,14.2145859619908,14.2570137559463,14.2534034878971,NA,NA,14.2451855605471,14.2495041642702,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.87891291229713,7.86288203464149,7.7591874385078,8.0375431851187,7.97418866928601,7.98070782086967,7.89282552625112,NA,NA,8.12710918534638,8.31922993863233,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.4898219946201,8.42836197770962,8.29729437026692,8.24380842366528,8.29654652030061,8.2602342916073,8.41847721847708,NA,NA,8.46568934854912,8.62873456614915,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.9410840911437,16.029983741332,16.0433776004369,16.1071109393178,16.1508905705425,16.1850560183074,16.1962039041653,NA,NA,16.2098632906431,16.2325595844843,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A"
27089,NA,NA,NA,9.18809476302886,10.3508620637215,11.040053726629,11.4678130296578,12.3046502088912,8.60520406873895,10.7200463430113,10.9470627052743,11.7940057937874,11.5542785184537,8.30449489796357,8.60098271714592,10.4716099139082,10.6905575873728,10.7252697831758,11.3245938841081,11.7237615896624,NA,NA,NA,12.2743759459843,12.3471467700959,12.4526358043856,12.548242903266,12.8891215092876,12.3755369003216,12.5650015473962,12.6324802539082,12.853879828246,12.8154549915556,12.5357036772388,12.5856043716118,12.6412324689734,12.6592543258411,12.6856273922907,12.789873600254,12.8575406934986,NA,NA,NA,8.40020983593042,8.30622521603216,8.43032725839458,8.12710918534638,7.97349996402463,7.85321638815607,8.20220843643645,8.28878581042693,8.02747653086048,7.952615111651,7.7873820264847,6.75925527066369,7.96866570046623,7.66996199547358,7.60589000105312,7.93236215433975,7.92732436030979,NA,NA,NA,7.49164547360513,7.44132038971762,7.41155628781116,7.38709023565676,7.48099216286952,7.23345541862144,7.32052696227274,7.42773884053289,7.38336814699238,7.42595365707754,7.44949800538285,7.47816969415979,7.57712193087668,7.4500795698075,7.4713630881871,7.49052940206071,7.13409372119287,NA,NA,NA,15.843104046143,15.8699020763151,15.9247208313052,15.9171396259047,15.9955732648015,15.9319913485951,15.9782697465376,15.9738439145253,16.0512461949999,16.072450585776,16.0620457989072,16.1283994836788,16.1711133427178,16.1840323504388,16.1995722224653,16.1978695840537,16.1938794253137,"B"
27091,11.6119288166122,11.8067958502558,11.9495661905468,12.4479123298485,12.5967624680562,12.7203622627373,12.3000865309624,12.3702302316965,12.4683330584514,12.3343823035976,12.4070401151323,12.4735966525251,12.2703470692971,12.3851305490635,12.0720268349011,11.2165927500377,12.5018382083624,12.6877052701405,12.7016891954602,12.1568613927154,13.6270896378144,13.6934965845001,13.7267044805538,13.837237802584,13.9134327779649,13.9573564144379,13.847270818712,13.8729064436056,13.8067422282724,13.8408107907941,13.845675972296,13.8694578773098,13.8161063804268,13.8544966282064,13.8019216454944,13.741289040903,13.8531521403312,13.8864404854796,13.9047349843526,13.787368252018,NA,NA,NA,6.3297209055227,5.8636311755981,5.11198778835654,6.26339826259162,7.07918439460967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.9169084675438,9.66396052197139,9.72603412713903,9.45899571245912,10.0105017001906,10.359297171746,10.5891064666753,10.1839561704696,10.0427711196385,10.2182252970113,10.9751396596215,11.103512574614,11.1218513085974,10.9136328598819,10.8932517696054,11.0339214535272,10.8777263863645,10.8113629748089,10.7173689652406,10.7917079738152,15.5460995168225,15.6133859533967,15.6213934866042,15.7114076454158,15.763341147507,15.7997516013246,15.7727949175927,15.7738745492789,15.7653356052242,15.7865136575825,15.8145685734819,15.8632283042453,15.8749812531999,15.8839460041676,15.8668924593475,15.8368306781434,15.8421547800406,15.8520639095111,15.8578074499789,15.8164474377382,"A"
27093,8.11910083763749,9.94290055489296,9.18111751329928,10.9402953569571,10.9663690312484,11.2259897805682,10.9267115626284,11.4276180898898,10.8807040373528,11.350994597824,10.9556195073217,11.5204868058441,11.2773297057168,11.3876909861385,11.5421152671008,10.9745916017876,11.092062414682,10.7336755853569,11.1132237167512,11.0348896640272,13.2305754235818,13.3100836681067,13.2697673492942,13.3865444520108,13.4044593767608,13.4318622238669,13.4236184189454,13.4671622794981,13.3406326687909,13.4461671352102,13.4514239295098,13.4606767751905,13.4527011221612,13.5102753262649,13.5358522091741,13.5250753658207,13.5791069797905,13.6563952413637,13.7342126461849,13.6939348391692,7.72753511047545,8.19201691453688,8.17131687471973,8.25997565976828,7.34729970074316,8.0375431851187,7.78821155784708,7.71110125184016,7.62851762657506,8.10681603894705,8.16023249236769,8.06117135969092,8.03624994213212,7.91862865334224,6.75925527066369,7.77485576666552,7.72223474470961,7.5740450053722,7.93164402145431,7.95577578153419,7.66340766489348,7.71646080017636,7.78696700261487,7.84502441724148,7.72577144158795,7.80710329012598,7.82564473221999,7.91205688817901,7.82404601085629,7.86211221166275,8.63692987301857,8.82335348511379,8.8378263640077,8.75210719832936,8.74033674273045,8.78354947715327,8.63373100766419,8.67556352738768,8.87276752991094,9.07954808172616,16.3712615863638,16.4278284101613,16.4264305039295,16.4780043805714,16.509731913155,16.5344166863441,16.5355263516443,16.5573860456118,16.5175796411218,16.5392424231857,16.5675298602475,16.5867819128566,16.6050161299997,16.6346736579977,16.6574632494924,16.6799309739025,16.6848644237624,16.7104521913884,16.7145921085874,16.6956271891173,"A"
27095,NA,9.81733035608495,9.30474104739767,9.62397204275074,9.13518569837542,8.92399074475818,8.17723488551019,9.05555615817532,7.58171964012531,9.06079573469617,7.55590509361135,9.14910306250499,9.43196276691845,NA,NA,9.73896662036768,NA,9.10653420325059,NA,8.76826314537129,NA,13.4873911392278,13.4486308650966,13.4801888592204,13.4543972074266,13.4412926318074,13.45138938814,13.4113785608686,13.3827795918076,13.4131835209566,13.4071813522415,13.4615519215198,13.5018704726408,NA,NA,13.5439695153745,NA,13.5508442458171,NA,13.5005970528441,NA,9.17678358844734,9.16471519394991,9.33890947277089,9.1099673978294,8.18339736999843,7.95962530509811,7.53743003658651,7.51860721681525,8.07837810362652,8.35208267135264,7.92443418488756,7.5999019592085,NA,NA,8.11611843160937,NA,8.08394570229562,NA,8.3091845276863,NA,7.69530313496357,7.98412195870293,8.00570067866254,8.02355239240435,8.09559870137819,8.24249315318763,8.28500889544988,8.11880299698004,8.02551638648901,8.13856473726163,8.17554759602103,8.1318247850072,NA,NA,8.20193435119422,NA,8.17131687471973,NA,8.27969713387763,NA,16.0579281496464,16.0778727477803,16.143639413413,16.1515571191448,16.1519206797062,16.1527575268476,16.1303029379194,16.1071626023962,16.1400092838077,16.1527660270128,16.1291086842699,16.156187265381,NA,NA,16.2420191729585,NA,16.2326316428916,NA,16.1884311806762,"B"
27097,10.5972095678469,11.1040846656221,11.2272946206442,11.7572119214774,NA,12.0216568974476,11.8848682598276,12.1866043623348,12.1138312521803,12.2087889530244,11.9965176008545,12.1312898303365,12.1718175831011,12.5936894154746,12.7655712837467,13.0466630612204,12.5958249515937,12.5560109491761,11.783860586787,11.9526245139511,13.6543260318718,13.7021559523213,13.7237186816653,13.81197330927,NA,13.849786372928,13.8186725535829,13.8619894818458,13.8363538200828,13.8592479784971,13.8411968230599,13.8862122352772,13.867305726392,13.9388258181635,13.9856195102259,14.0794735437955,14.0056870174109,14.0049301969964,13.9260478509583,13.9127688389866,7.77821147451249,8.21608809863232,7.94200680848986,8.06871619271478,NA,8.02289686960146,7.65444322647011,7.80302664363222,7.70885960104718,8.54383512236266,9.32027043134838,9.16366796377775,8.74129628222515,8.42901750051251,7.35308192051543,8.25218543600333,8.03073492409854,8.10228362448007,8.37262974022488,8.15966073706338,9.41889806496197,9.34233308143468,9.13507788747564,9.30045526141844,NA,9.10775378320108,9.16314393714521,9.26046298137939,9.26719318356896,9.42706335548747,9.4430381360952,9.39307850865535,9.53126377820777,9.47677327138879,9.37560054084184,9.59110286744398,9.49777241317275,9.4606320552094,9.45844966930814,9.60750445504496,16.3251738833312,16.3570219961477,16.3672882408426,16.4134736833945,NA,16.4375013651608,16.4370885821369,16.4429628083852,16.4223331725605,16.4414697661995,16.4599235205406,16.4725894479245,16.4910169059905,16.532741883265,16.5485734505075,16.57722107651,16.5823781959663,16.5922426221954,16.5896712315409,16.5578529366601,"A"
27099,NA,11.39613318835,9.5823865705389,11.5102920004444,11.7877730263168,11.6380238999484,11.5416586837931,11.379942493364,11.1863500924263,11.8487903743484,11.9829165941378,NA,NA,NA,11.3694591699449,10.4786673054405,11.4767592819862,10.7243020908264,11.2755181683921,11.7300750885366,NA,14.1952646183864,14.1265660806113,14.1928669586018,14.2050508702595,14.2563634017183,14.2656717466213,14.2612483897711,14.2489435594764,14.3097054546357,14.3443283476003,NA,NA,NA,14.4046851481412,14.3933652862885,14.363414023651,14.3191139641896,14.3352497376943,14.3498823813428,NA,8.75194905805861,8.48714627006394,8.36822903827628,7.9728107841214,7.75448154747038,7.4667994750186,7.31721240835984,7.14913159855741,NA,NA,NA,NA,NA,NA,NA,3.68887945411394,3.25809653802148,3.55534806148941,6.64248680136726,NA,8.67863153729377,8.76186337327473,8.63444275146648,9.58438361007601,9.82124659715222,10.3857593688841,10.5296398642718,10.4655574694891,11.2035157134986,11.3028832155757,NA,NA,NA,11.3819622004514,11.6987575194173,11.6828876247733,11.5161801626907,11.5408615921631,11.6116208176968,NA,16.3644985150085,16.3931513451339,16.4495865010496,16.4816495604677,16.5175906399842,16.5272592445627,16.5486757864922,16.5245244945242,16.5780154210614,16.5990840387237,NA,NA,NA,16.6786537376479,16.6834921838594,16.7034436224412,16.7289712041478,16.7436708072925,16.7155141691623,"A"
27101,11.5472302686622,11.7943756595455,11.3998351512505,11.6073625364537,11.8736999941144,11.8590651069936,11.8934897721517,11.9875869794063,12.3306723945135,12.0502722723735,12.0476980575497,11.9763323836867,11.9823226603721,11.9733836813724,12.4716202991718,12.4156161338141,NA,12.0691813289634,12.4287120697937,12.2668525494074,12.6269483973378,12.7245896149188,12.614476763847,12.6926076259053,12.8044282617815,12.8226788966947,12.834121148094,12.9828782966994,13.0970558257777,13.0656406333524,13.0946611905852,13.0748901456986,13.1170995477292,13.1083780368376,13.247304731059,13.2554071511621,NA,13.1884057671644,13.3013092429584,13.2458068072048,7.37462901521894,7.71601526664259,7.6506445514369,8.09223940672421,7.85205020726589,8.02027047281924,7.81075811652936,7.78862606562503,7.82284529027977,8.34212526333359,8.58091888229678,8.43554920237573,8.48549610467298,8.39908510293591,7.33236920592906,8.41759382619348,NA,8.26744895830485,8.63604232525462,8.69968140098951,6.74993119378857,7.4593388952203,8.04558828080353,8.20439841814938,9.63344891525694,9.72088595653485,10.0328477578418,10.9480835445632,10.8695584345723,11.0381102787273,11.2383043917733,11.2888689970745,11.2186886235478,11.1160235875226,11.0509058782636,11.0938430609029,NA,10.9503151980545,10.9186819997247,10.9788653317313,15.2809282042183,15.3169732059291,15.2482547277091,15.3220981349338,15.3698230004916,15.3848089512721,15.3785360870662,15.4546538638367,15.4885696333916,15.4815754652825,15.4888728654991,15.4787195425577,15.4837451637475,15.5522628272434,15.6019269449842,15.6424164259465,NA,15.6626252607238,15.6487449285225,15.6045312802463,"A"
27103,11.5779076376799,11.4442182669604,11.4338497895702,11.8468301224652,11.9819223376066,12.2279955724212,11.4278140999959,11.9469521144665,11.8365946627762,12.0244668325305,11.9411170264015,11.9329572946904,11.6627152212061,11.9005524149485,11.4169430592727,9.58671989918925,11.5797800519555,11.4891142138667,NA,11.3971217192266,13.8796330550758,13.8901902952006,13.8981784322553,13.9721809178727,14.0029564628312,14.0886960610633,14.042645333735,14.1109100245761,13.9984835691824,14.0988758264103,14.06617433017,14.0741610116889,14.0759036501784,14.1148348460563,14.1115639925817,14.0964512080047,14.1878241778564,14.2462814239841,NA,14.1858872033999,8.39660622842712,8.89178663585731,8.64523454129712,8.74369111054302,8.41294317004244,8.76608245914886,8.59044365315583,8.3255483071614,8.3478273457825,8.85950548451913,8.94337554111312,8.59396903021829,8.28953948462414,NA,NA,NA,NA,NA,NA,NA,6.44571981938558,6.45204895443723,6.9177056098353,7.12929754892937,7.17011954344963,7.2283884515736,7.24708058458576,7.18235211188526,6.99759598298193,7.1708884785125,7.26403014289953,7.36581283720947,5.96870755998537,5.95842469302978,6.00388706710654,4.91998092582813,6.16120732169508,6.87005341179813,NA,6.88550967003482,15.7029024278052,15.767902086002,15.739453908164,15.7963503585908,15.8277244995056,15.8806197555294,15.8526885718221,15.8857921501073,15.8448470463868,15.8744798406947,15.875488277447,15.9157265584806,15.9363605621584,15.9598255646817,15.9686792135663,15.9705735865706,15.9865209712932,16.002577386271,NA,15.9599341552182,"A"
27105,11.6365403511695,11.9666663192433,11.7116697606607,12.0427004108946,12.2425443914251,12.1820514325007,12.298287129518,12.3396196630326,12.5559193298753,12.4084133094548,12.3930624557205,12.2299747018108,12.1089503247898,12.4291641954923,NA,NA,NA,NA,12.6932436927599,12.6136821195082,13.6518450890884,13.7153630973592,13.6973653317248,13.7648191876472,13.796434766459,13.8131968834825,13.8411149498795,13.8906514250697,13.9211112447787,13.9002872732897,13.9281291698002,13.9212677949178,13.9073328439509,13.9726006278345,NA,NA,NA,NA,14.0293404716931,14.0120448009999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.82043951526218,7.90617884039481,7.78862606562503,7.79564653633459,7.82043951526218,7.98820359702258,8.12917499691179,8.20958048347558,8.1426451859428,8.44354665124794,10.4783296862155,10.6759310084121,10.9108978777778,10.8650193006559,NA,NA,NA,NA,10.6666271049161,10.8576711933447,14.9224963574002,14.9874680994182,14.9609358193512,15.0777230247035,15.1365170505893,15.1852913170097,15.1374887732194,15.2063836705843,15.1995255733482,15.2382315882987,15.283347578191,15.2923037702601,15.3088237839206,15.3924717652156,NA,NA,NA,NA,15.4687971119979,15.4171084173419,NA
27107,11.4519751651265,10.6947138032557,NA,NA,NA,NA,11.655968973634,12.0551509137016,10.710766667141,11.2435416207998,11.1370240134608,11.4890527661587,11.2614853145009,8.11969625295725,8.07868822922987,10.7295034061705,NA,10.4568840406576,11.2612666916951,11.3229869728371,12.4619544054322,12.2973793676359,NA,NA,NA,NA,12.4420731903469,12.6276899353083,12.2167652750689,12.3648824547382,12.348656688986,12.4516350067915,12.3624137816982,12.0044214695541,12.0606190363059,12.2368152128647,NA,12.1839343927832,12.3278698358986,12.3267226785303,4.00733318523247,3.91202300542815,NA,NA,NA,NA,3.52636052461616,4.53259949315326,2.83321334405622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5923661285198,7.66434663209862,NA,NA,NA,NA,7.53583046279837,7.58629630715272,7.46336304552002,7.53047999524554,7.62803112693033,7.5740450053722,7.57660976697304,7.55328660560042,7.54168309988211,7.69302574841789,NA,7.68753876620163,7.7066129139642,7.75362354655975,16.1404046444968,16.1955361141903,NA,NA,NA,NA,16.3871714961419,16.4253017089481,16.3771482069987,16.4241139819954,16.4699442769388,16.5524399129237,16.5440145468607,16.5784961297018,16.6096996777973,16.6071396072193,NA,16.6316253155086,16.6552834002192,16.6407767599149,"B"
